"[[0 4 1 3]
 [1 3 2 2]
 [1 3 0 4]]","[-12, 10]","[-10, 7]","[-12, 9]","[-10, 6]",0.00502,3.62072,0.00554,0.01287
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 1 3]]","[-11, 10]","[-8, 8]","[-10, 10]","[-7, 7]",0.00452,2.74142,0.00898,0.02322
"[[0 4 3 1]
 [1 3 0 4]
 [2 2 1 3]]","[-13, 10]","[-11, 8]","[-13, 11]","[-10, 7]",0.00424,5.04195,0.00604,0.02358
"[[1 3 3 1]
 [0 4 0 4]
 [1 3 0 4]]","[-12, 10]","[-10, 7]","[-12, 9]","[-10, 6]",0.00504,3.47517,0.00802,0.01507
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 0 4]]","[-9, 11]","[-6, 9]","[-9, 12]","[-6, 9]",0.00401,1.85643,0.00752,0.01958
"[[0 4 1 3]
 [0 4 1 3]
 [2 2 0 4]]","[-11, 10]","[-8, 8]","[-11, 10]","[-8, 8]",0.00501,2.62056,0.00857,0.02107
"[[1 3 2 2]
 [1 3 0 4]
 [1 3 0 4]]","[-9, 13]","[-7, 10]","[-9, 13]","[-6, 9]",0.00552,3.75334,0.00752,0.01606
"[[3 1 4 0]
 [0 4 0 4]
 [2 2 0 4]]","[-10, 13]","[-9, 12]","[-9, 11]","[-6, 9]",0.003,5.28145,0.014,0.01656
"[[0 4 2 2]
 [1 3 0 4]
 [1 3 1 3]]","[-12, 10]","[-10, 7]","[-12, 10]","[-10, 6]",0.00454,3.74781,0.00706,0.01505
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 0 4]]","[-9, 11]","[-6, 9]","[-10, 12]","[-5, 9]",0.00501,1.84603,0.00553,0.04381
"[[1 3 1 3]
 [0 4 0 4]
 [2 2 0 4]]","[-8, 13]","[-5, 11]","[-8, 14]","[-4, 11]",0.00401,2.83074,0.00753,0.01887
"[[0 4 1 3]
 [1 3 1 3]
 [2 2 0 4]]","[-10, 12]","[-7, 10]","[-10, 12]","[-6, 10]",0.00401,3.80683,0.00655,0.01253
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 0 4]]","[-9, 11]","[-6, 9]","[-9, 11]","[-5, 9]",0.00301,1.87872,0.00868,0.05297
"[[0 4 2 2]
 [0 4 0 4]
 [0 4 0 4]]","[-12, 7]","[-10, 3]","[-13, 7]","[-10, 3]",0.00652,1.43184,0.01407,0.04115
"[[0 4 3 1]
 [0 4 0 4]
 [1 3 0 4]]","[-13, 8]","[-11, 5]","[-13, 8]","[-10, 4]",0.00401,2.77158,0.00752,0.03261
"[[0 4 1 3]
 [0 4 1 3]
 [1 3 0 4]]","[-12, 9]","[-9, 6]","[-12, 9]","[-9, 6]",0.00502,1.8887,0.00652,0.01708
"[[0 4 0 4]
 [0 4 0 4]
 [3 1 0 4]]","[-6, 14]","[-2, 12]","[-6, 14]","[-1, 12]",0.00452,2.32076,0.00752,0.07426
"[[1 3 1 3]
 [0 4 1 3]
 [3 1 0 4]]","[-9, 14]","[-6, 12]","[-9, 14]","[-4, 11]",0.00501,3.99814,0.01054,0.02035
"[[1 3 2 2]
 [2 2 1 3]
 [2 2 1 3]]","[-11, 13]","[-9, 12]","[-10, 13]","[-7, 9]",0.00451,7.05982,0.00501,0.01408
"[[1 3 1 3]
 [2 2 1 3]
 [1 3 0 4]]","[-9, 14]","[-6, 12]","[-8, 14]","[-5, 11]",0.00501,4.78349,0.00702,0.02265
"[[1 3 3 1]
 [0 4 1 3]
 [2 2 1 3]]","[-14, 9]","[-13, 7]","[-14, 9]","[-11, 5]",0.00502,5.80976,0.00554,0.03513
"[[0 4 2 2]
 [0 4 0 4]
 [2 2 0 4]]","[-10, 10]","[-8, 8]","[-10, 11]","[-7, 8]",0.00451,2.56015,0.00702,0.02514
"[[0 4 3 1]
 [0 4 0 4]
 [1 3 0 4]]","[-13, 8]","[-11, 5]","[-13, 8]","[-11, 4]",0.00401,2.7288,0.00651,0.03615
"[[0 4 2 2]
 [0 4 0 4]
 [2 2 0 4]]","[-10, 10]","[-8, 8]","[-11, 10]","[-8, 7]",0.00401,2.58616,0.00702,0.02159
"[[1 3 3 1]
 [0 4 0 4]
 [2 2 0 4]]","[-11, 11]","[-9, 9]","[-11, 10]","[-7, 8]",0.00401,4.57404,0.00652,0.02366
"[[1 3 3 1]
 [0 4 0 4]
 [2 2 1 3]]","[-13, 10]","[-11, 8]","[-13, 9]","[-9, 6]",0.00413,4.96184,0.00652,0.01456
"[[0 4 2 2]
 [0 4 0 4]
 [1 3 0 4]]","[-11, 9]","[-9, 6]","[-12, 9]","[-9, 5]",0.00507,1.95814,0.00707,0.03565
"[[0 4 1 3]
 [1 3 1 3]
 [3 1 1 3]]","[-11, 13]","[-8, 11]","[-10, 13]","[-6, 10]",0.00501,5.03395,0.00602,0.01507
"[[1 3 3 1]
 [1 3 0 4]
 [3 1 0 4]]","[-9, 14]","[-7, 13]","[-9, 14]","[-5, 12]",0.00702,5.643,0.00752,0.04768
"[[0 4 1 3]
 [1 3 1 3]
 [2 2 0 4]]","[-10, 12]","[-7, 10]","[-9, 12]","[-7, 10]",0.00652,3.65043,0.00652,0.0159
"[[0 4 2 2]
 [0 4 0 4]
 [1 3 0 4]]","[-11, 9]","[-9, 6]","[-11, 9]","[-9, 6]",0.00457,2.01292,0.01153,0.02219
"[[0 4 2 2]
 [1 3 1 3]
 [2 2 1 3]]","[-13, 10]","[-11, 8]","[-13, 10]","[-10, 7]",0.00402,5.86779,0.00602,0.01606
"[[0 4 0 4]
 [0 4 0 4]
 [1 3 0 4]]","[-8, 11]","[-4, 8]","[-8, 11]","[-4, 8]",0.00501,0.65806,0.00753,0.02415
"[[0 4 1 3]
 [0 4 1 3]
 [1 3 0 4]]","[-12, 9]","[-9, 6]","[-12, 9]","[-8, 5]",0.00451,1.90644,0.00752,0.04013
"[[0 4 2 2]
 [2 2 1 3]
 [2 2 0 4]]","[-10, 13]","[-8, 11]","[-11, 13]","[-7, 9]",0.00487,5.13334,0.00654,0.0206
"[[0 4 2 2]
 [1 3 1 3]
 [0 4 0 4]]","[-13, 8]","[-11, 5]","[-13, 8]","[-11, 5]",0.00452,2.86029,0.00701,0.02914
"[[0 4 1 3]
 [2 2 1 3]
 [3 1 1 3]]","[-10, 14]","[-7, 13]","[-9, 14]","[-6, 12]",0.00351,5.14996,0.00501,0.00955
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 1 3]]","[-11, 10]","[-8, 8]","[-10, 10]","[-8, 8]",0.00451,2.7721,0.00755,0.01754
"[[0 4 2 2]
 [1 3 0 4]
 [2 2 0 4]]","[-9, 12]","[-7, 10]","[-10, 12]","[-6, 9]",0.00452,3.71379,0.00653,0.02387
"[[0 4 1 3]
 [0 4 0 4]
 [1 3 0 4]]","[-10, 10]","[-7, 7]","[-10, 10]","[-6, 6]",0.00753,1.09418,0.00651,0.02462
"[[0 4 1 3]
 [0 4 1 3]
 [0 4 0 4]]","[-13, 7]","[-10, 3]","[-13, 7]","[-10, 3]",0.00501,1.45479,0.00802,0.04968
"[[1 3 3 1]
 [2 2 3 1]
 [1 3 0 4]]","[-14, 10]","[-13, 7]","[-14, 9]","[-11, 5]",0.00453,7.75388,0.00752,0.03263
"[[0 4 2 2]
 [2 2 1 3]
 [1 3 0 4]]","[-11, 11]","[-9, 9]","[-11, 11]","[-8, 8]",0.00452,4.62581,0.00653,0.01523
"[[0 4 1 3]
 [0 4 0 4]
 [1 3 0 4]]","[-10, 10]","[-7, 7]","[-10, 10]","[-7, 7]",0.00451,1.14762,0.00704,0.02809
"[[1 3 3 1]
 [1 3 0 4]
 [1 3 0 4]]","[-11, 12]","[-9, 9]","[-11, 11]","[-7, 7]",0.00452,4.58488,0.00652,0.03665
"[[0 4 2 2]
 [1 3 0 4]
 [2 2 1 3]]","[-11, 11]","[-9, 9]","[-12, 12]","[-8, 8]",0.00415,4.5902,0.00652,0.01256
"[[1 3 2 2]
 [0 4 1 3]
 [1 3 0 4]]","[-12, 10]","[-10, 7]","[-13, 10]","[-9, 7]",0.00401,3.75573,0.00753,0.01253
"[[0 4 1 3]
 [0 4 0 4]
 [3 1 1 3]]","[-10, 12]","[-7, 10]","[-9, 12]","[-6, 10]",0.00401,3.51053,0.00702,0.01305
"[[1 3 2 2]
 [0 4 0 4]
 [2 2 0 4]]","[-9, 12]","[-7, 10]","[-10, 12]","[-7, 10]",0.00501,3.63789,0.00753,0.01454
"[[0 4 1 3]
 [1 3 0 4]
 [1 3 0 4]]","[-9, 12]","[-6, 9]","[-9, 11]","[-6, 9]",0.00453,1.86285,0.00853,0.01654
"[[1 3 2 2]
 [0 4 1 3]
 [2 2 0 4]]","[-11, 11]","[-9, 9]","[-11, 11]","[-8, 8]",0.00527,4.63874,0.00651,0.01408
"[[1 3 2 2]
 [0 4 0 4]
 [1 3 1 3]]","[-12, 10]","[-10, 7]","[-12, 9]","[-9, 6]",0.00452,3.63849,0.00653,0.02407
"[[0 4 3 1]
 [0 4 0 4]
 [1 3 0 4]]","[-13, 8]","[-11, 5]","[-13, 8]","[-11, 5]",0.00451,2.77051,0.00829,0.03312
"[[0 4 3 1]
 [0 4 1 3]
 [2 2 1 3]]","[-15, 7]","[-14, 5]","[-15, 8]","[-13, 3]",0.00451,4.73857,0.00956,0.06923
"[[0 4 3 1]
 [0 4 0 4]
 [2 2 0 4]]","[-12, 9]","[-10, 7]","[-12, 10]","[-9, 6]",0.00453,3.50033,0.00702,0.0191
"[[1 3 2 2]
 [0 4 0 4]
 [1 3 0 4]]","[-10, 11]","[-8, 8]","[-11, 11]","[-7, 7]",0.00425,2.70347,0.00752,0.0256
"[[0 4 2 2]
 [1 3 1 3]
 [2 2 0 4]]","[-11, 11]","[-9, 9]","[-12, 11]","[-9, 9]",0.00452,4.65799,0.00602,0.01407
"[[1 3 2 2]
 [1 3 1 3]
 [1 3 0 4]]","[-11, 12]","[-9, 9]","[-11, 12]","[-7, 8]",0.00501,4.84505,0.00602,0.0236
"[[0 4 2 2]
 [0 4 0 4]
 [2 2 0 4]]","[-10, 10]","[-8, 8]","[-11, 10]","[-8, 8]",0.00501,2.7462,0.00755,0.01354
"[[0 4 0 4]
 [0 4 0 4]
 [2 2 0 4]]","[-7, 12]","[-3, 10]","[-7, 13]","[-4, 10]",0.00451,1.42496,0.00953,0.03219
"[[0 4 1 3]
 [1 3 1 3]
 [2 2 0 4]]","[-10, 12]","[-7, 10]","[-10, 12]","[-6, 9]",0.00451,3.65769,0.00752,0.01606
"[[0 4 3 1]
 [0 4 1 3]
 [0 4 0 4]]","[-16, 5]","[-14, 1]","[-16, 5]","[-14, 2]",0.00501,2.78272,0.00801,0.03015
"[[0 4 2 2]
 [0 4 0 4]
 [2 2 1 3]]","[-12, 9]","[-10, 7]","[-12, 9]","[-9, 6]",0.00478,3.68202,0.00654,0.01906
"[[0 4 1 3]
 [0 4 0 4]
 [3 1 1 3]]","[-10, 12]","[-7, 10]","[-9, 12]","[-6, 9]",0.00601,3.4973,0.00842,0.01455
"[[0 4 3 1]
 [1 3 0 4]
 [2 2 0 4]]","[-11, 11]","[-9, 9]","[-11, 11]","[-9, 9]",0.00351,4.44027,0.00802,0.01508
"[[0 4 1 3]
 [0 4 0 4]
 [1 3 0 4]]","[-10, 10]","[-7, 7]","[-10, 10]","[-6, 7]",0.00652,1.17086,0.00753,0.02353
"[[0 4 2 2]
 [1 3 1 3]
 [3 1 1 3]]","[-12, 12]","[-10, 10]","[-12, 11]","[-8, 8]",0.00401,6.4089,0.00553,0.01782
"[[0 4 1 3]
 [0 4 1 3]
 [0 4 0 4]]","[-13, 7]","[-10, 3]","[-13, 7]","[-10, 3]",0.00702,1.48013,0.00753,0.04845
"[[0 4 2 2]
 [0 4 0 4]
 [1 3 0 4]]","[-11, 9]","[-9, 6]","[-12, 9]","[-8, 5]",0.00501,1.89812,0.00652,0.03818
"[[3 1 4 0]
 [1 3 2 2]
 [1 3 0 4]]","[-13, 11]","[-12, 9]","[-12, 9]","[-10, 7]",0.00401,7.84082,0.00755,0.01423
"[[0 4 3 1]
 [1 3 1 3]
 [2 2 0 4]]","[-13, 10]","[-11, 8]","[-13, 11]","[-10, 6]",0.00401,5.05573,0.00602,0.01356
"[[0 4 1 3]
 [1 3 0 4]
 [3 1 0 4]]","[-7, 15]","[-4, 13]","[-7, 15]","[-2, 13]",0.00447,3.32628,0.00852,0.02309
"[[0 4 0 4]
 [2 2 1 3]
 [3 1 1 3]]","[-8, 15]","[-5, 14]","[-7, 15]","[-4, 13]",0.00401,3.99908,0.00652,0.01357
"[[1 3 2 2]
 [0 4 0 4]
 [1 3 0 4]]","[-10, 11]","[-8, 8]","[-10, 10]","[-8, 8]",0.00505,2.65502,0.00652,0.01807
"[[1 3 1 3]
 [0 4 0 4]
 [0 4 0 4]]","[-10, 10]","[-7, 7]","[-10, 10]","[-8, 8]",0.00401,1.21684,0.00858,0.01554
"[[0 4 3 1]
 [1 3 0 4]
 [2 2 1 3]]","[-13, 10]","[-11, 8]","[-12, 10]","[-9, 6]",0.00552,4.9314,0.00654,0.01654
"[[0 4 1 3]
 [0 4 0 4]
 [2 2 2 2]]","[-12, 9]","[-10, 7]","[-12, 9]","[-9, 6]",0.00456,3.64189,0.00652,0.01456
"[[0 4 2 2]
 [2 2 2 2]
 [1 3 0 4]]","[-13, 10]","[-11, 8]","[-12, 10]","[-9, 6]",0.00451,5.13118,0.00653,0.01605
"[[0 4 2 2]
 [1 3 1 3]
 [2 2 1 3]]","[-13, 10]","[-11, 8]","[-13, 10]","[-10, 6]",0.00401,5.94765,0.00652,0.01455
"[[0 4 1 3]
 [1 3 0 4]
 [2 2 0 4]]","[-8, 13]","[-5, 11]","[-8, 13]","[-4, 11]",0.00451,2.87376,0.00853,0.0271
"[[0 4 1 3]
 [1 3 0 4]
 [1 3 0 4]]","[-9, 12]","[-6, 9]","[-9, 12]","[-6, 9]",0.00601,1.91612,0.0066,0.02012
"[[0 4 1 3]
 [1 3 0 4]
 [2 2 1 3]]","[-10, 12]","[-7, 10]","[-9, 12]","[-6, 9]",0.00504,3.58842,0.00652,0.01657
"[[1 3 3 1]
 [2 2 1 3]
 [1 3 0 4]]","[-12, 12]","[-10, 10]","[-11, 12]","[-8, 8]",0.00453,6.19128,0.00501,0.01307
"[[0 5 2 3]
 [0 5 1 4]
 [2 3 0 5]]","[-13, 10]","[-11, 8]","[-14, 11]","[-11, 7]",0.00501,6.92022,0.01057,0.06469
"[[1 4 3 2]
 [1 4 0 5]
 [2 3 1 4]]","[-13, 13]","[-11, 11]","[-13, 14]","[-8, 8]",0.00501,13.36368,0.00955,0.04368
"[[0 5 2 3]
 [1 4 0 5]
 [1 4 0 5]]","[-11, 11]","[-9, 9]","[-12, 12]","[-8, 8]",0.00551,4.96002,0.01153,0.04929
"[[0 5 1 4]
 [1 4 0 5]
 [2 3 0 5]]","[-8, 14]","[-5, 12]","[-9, 14]","[-4, 12]",0.00501,5.41954,0.01091,0.0374
"[[2 3 5 0]
 [0 5 1 4]
 [2 3 0 5]]","[-16, 11]","[-15, 8]","[-15, 10]","[-12, 5]",0.00508,17.25102,0.00953,0.14162
"[[0 5 3 2]
 [1 4 0 5]
 [1 4 0 5]]","[-13, 10]","[-11, 8]","[-13, 11]","[-10, 6]",0.00852,6.87032,0.01153,0.04426
"[[0 5 1 4]
 [1 4 1 4]
 [0 5 0 5]]","[-12, 9]","[-10, 6]","[-13, 10]","[-10, 7]",0.00652,3.35812,0.01154,0.05284
"[[0 5 0 5]
 [0 5 0 5]
 [3 2 0 5]]","[-6, 15]","[-2, 13]","[-7, 15]","[-2, 13]",0.00552,4.50868,0.01354,0.04774
"[[0 5 1 4]
 [0 5 0 5]
 [2 3 0 5]]","[-9, 12]","[-6, 10]","[-10, 13]","[-6, 10]",0.00552,3.32201,0.01004,0.05415
"[[0 5 2 3]
 [1 4 2 3]
 [2 3 0 5]]","[-14, 11]","[-12, 9]","[-15, 11]","[-10, 8]",0.00551,10.39302,0.00955,0.02662
"[[0 5 2 3]
 [1 4 1 4]
 [2 3 0 5]]","[-12, 12]","[-10, 10]","[-13, 13]","[-10, 9]",0.00552,8.82593,0.00953,0.03712
"[[0 5 1 4]
 [1 4 1 4]
 [2 3 1 4]]","[-12, 12]","[-10, 10]","[-13, 13]","[-8, 8]",0.00603,8.87222,0.01053,0.03665
"[[0 5 1 4]
 [0 5 0 5]
 [1 4 0 5]]","[-10, 10]","[-7, 7]","[-12, 12]","[-8, 7]",0.00652,1.81268,0.01054,0.08633
"[[0 5 2 3]
 [0 5 0 5]
 [2 3 1 4]]","[-13, 10]","[-11, 8]","[-13, 10]","[-11, 8]",0.00501,6.87633,0.01057,0.04349
"[[1 4 3 2]
 [1 4 1 4]
 [3 2 0 5]]","[-12, 15]","[-10, 13]","[-12, 15]","[-8, 11]",0.00553,15.22098,0.00852,0.07879
"[[2 3 3 2]
 [1 4 0 5]
 [3 2 1 4]]","[-11, 17]","[-8, 15]","[-10, 16]","[-6, 12]",0.00501,15.64925,0.00854,0.02661
"[[1 4 3 2]
 [0 5 1 4]
 [3 2 2 3]]","[-17, 11]","[-15, 8]","[-16, 10]","[-13, 8]",0.00501,15.61833,0.00953,0.02164
"[[0 5 2 3]
 [0 5 0 5]
 [3 2 0 5]]","[-10, 13]","[-8, 11]","[-11, 13]","[-8, 10]",0.00552,6.75831,0.01093,0.05485
"[[0 5 3 2]
 [0 5 0 5]
 [3 2 1 4]]","[-14, 11]","[-12, 9]","[-14, 11]","[-11, 7]",0.00551,10.40831,0.00801,0.06441
"[[1 4 1 4]
 [1 4 0 5]
 [1 4 0 5]]","[-8, 14]","[-5, 12]","[-9, 15]","[-4, 11]",0.00702,5.34814,0.01054,0.04518
"[[1 4 2 3]
 [0 5 0 5]
 [2 3 0 5]]","[-10, 13]","[-8, 11]","[-11, 14]","[-7, 10]",0.00552,6.98934,0.01004,0.05573
"[[0 5 2 3]
 [0 5 0 5]
 [2 3 0 5]]","[-11, 11]","[-9, 9]","[-12, 11]","[-8, 8]",0.00654,5.018,0.01055,0.04617
"[[1 4 3 2]
 [1 4 0 5]
 [1 4 1 4]]","[-14, 11]","[-12, 9]","[-14, 12]","[-11, 8]",0.00551,10.31276,0.00952,0.03951
"[[1 4 3 2]
 [0 5 1 4]
 [1 4 0 5]]","[-15, 9]","[-13, 7]","[-15, 9]","[-12, 6]",0.00552,8.36349,0.01053,0.05367
"[[0 5 3 2]
 [1 4 1 4]
 [2 3 0 5]]","[-14, 11]","[-12, 9]","[-14, 12]","[-11, 8]",0.00653,10.42864,0.01907,0.03467
"[[0 5 3 2]
 [1 4 2 3]
 [4 1 1 4]]","[-16, 12]","[-14, 10]","[-15, 13]","[-12, 8]",0.00453,16.61047,0.00803,0.0261
"[[0 5 1 4]
 [1 4 0 5]
 [2 3 1 4]]","[-10, 13]","[-8, 11]","[-11, 14]","[-7, 10]",0.00653,6.81142,0.01054,0.07404
"[[0 5 2 3]
 [0 5 0 5]
 [3 2 0 5]]","[-10, 13]","[-8, 11]","[-11, 14]","[-8, 11]",0.00802,6.74569,0.00852,0.04469
"[[0 5 2 3]
 [0 5 0 5]
 [4 1 1 4]]","[-11, 13]","[-9, 12]","[-10, 13]","[-6, 10]",0.00552,9.93218,0.01153,0.03571
"[[0 5 1 4]
 [0 5 0 5]
 [4 1 1 4]]","[-9, 14]","[-7, 13]","[-9, 14]","[-6, 12]",0.00602,8.10332,0.01491,0.07799
"[[0 5 2 3]
 [1 4 2 3]
 [3 2 0 5]]","[-13, 13]","[-11, 11]","[-13, 13]","[-10, 10]",0.00452,11.86939,0.00905,0.02357
"[[1 4 3 2]
 [0 5 0 5]
 [2 3 0 5]]","[-12, 12]","[-10, 10]","[-12, 12]","[-9, 9]",0.00501,8.67672,0.01091,0.05368
"[[0 5 3 2]
 [1 4 2 3]
 [2 3 0 5]]","[-16, 10]","[-14, 8]","[-16, 10]","[-12, 5]",0.00501,11.90364,0.00952,0.16258
"[[0 5 1 4]
 [3 2 2 3]
 [1 4 0 5]]","[-11, 14]","[-9, 12]","[-12, 14]","[-8, 11]",0.00501,10.31382,0.00853,0.03916
"[[1 4 2 3]
 [1 4 1 4]
 [2 3 0 5]]","[-11, 14]","[-9, 12]","[-11, 14]","[-7, 10]",0.00552,11.93174,0.01121,0.08733
"[[0 5 2 3]
 [0 5 0 5]
 [2 3 0 5]]","[-11, 11]","[-9, 9]","[-12, 12]","[-8, 8]",0.00776,4.91729,0.01455,0.04014
"[[0 5 1 4]
 [0 5 0 5]
 [1 4 0 5]]","[-10, 10]","[-7, 7]","[-11, 11]","[-8, 8]",0.00653,1.71463,0.01054,0.06622
"[[1 4 3 2]
 [0 5 0 5]
 [2 3 0 5]]","[-12, 12]","[-10, 10]","[-12, 12]","[-9, 9]",0.00552,8.66717,0.01153,0.05654
"[[1 4 4 1]
 [0 5 0 5]
 [3 2 0 5]]","[-12, 13]","[-11, 11]","[-13, 12]","[-9, 8]",0.00451,11.30852,0.00953,0.0562
"[[1 4 3 2]
 [0 5 0 5]
 [1 4 1 4]]","[-15, 9]","[-13, 7]","[-14, 9]","[-12, 6]",0.00552,8.3597,0.01554,0.03865
"[[0 5 2 3]
 [1 4 1 4]
 [2 3 1 4]]","[-14, 11]","[-12, 9]","[-14, 12]","[-11, 9]",0.00602,12.04651,0.01054,0.03364
"[[1 4 3 2]
 [1 4 1 4]
 [2 3 0 5]]","[-13, 13]","[-11, 11]","[-13, 12]","[-10, 10]",0.00649,13.43689,0.01053,0.02658
"[[0 5 3 2]
 [0 5 1 4]
 [0 5 0 5]]","[-17, 5]","[-15, 1]","[-18, 6]","[-16, 2]",0.00501,6.07689,0.01366,0.0738
"[[1 4 3 2]
 [0 5 0 5]
 [1 4 0 5]]","[-13, 10]","[-11, 8]","[-13, 11]","[-10, 7]",0.00501,6.79021,0.00852,0.05274
"[[0 5 1 4]
 [0 5 0 5]
 [3 2 0 5]]","[-8, 14]","[-5, 12]","[-9, 14]","[-4, 11]",0.00519,5.32571,0.01056,0.05919
"[[2 3 4 1]
 [1 4 1 4]
 [3 2 0 5]]","[-12, 16]","[-10, 14]","[-12, 15]","[-9, 12]",0.00525,16.82551,0.00954,0.03562
"[[0 5 1 4]
 [0 5 0 5]
 [1 4 1 4]]","[-12, 9]","[-10, 6]","[-14, 10]","[-9, 6]",0.00652,3.37845,0.01807,0.06623
"[[0 5 1 4]
 [1 4 1 4]
 [2 3 0 5]]","[-10, 13]","[-8, 11]","[-11, 14]","[-7, 10]",0.00553,6.87316,0.00952,0.06528
"[[0 5 4 1]
 [0 5 0 5]
 [3 2 1 4]]","[-15, 10]","[-14, 8]","[-15, 10]","[-13, 6]",0.00549,11.56009,0.01107,0.02963
"[[1 4 2 3]
 [0 5 0 5]
 [2 3 0 5]]","[-10, 13]","[-8, 11]","[-11, 14]","[-7, 10]",0.00552,6.90677,0.01055,0.05523
"[[0 5 3 2]
 [0 5 0 5]
 [1 4 0 5]]","[-14, 8]","[-12, 5]","[-14, 9]","[-12, 4]",0.00552,5.26633,0.01204,0.0552
"[[0 5 4 1]
 [0 5 0 5]
 [4 1 1 4]]","[-14, 11]","[-13, 10]","[-14, 12]","[-11, 8]",0.00553,12.69807,0.00852,0.04627
"[[0 5 3 2]
 [0 5 0 5]
 [3 2 1 4]]","[-14, 11]","[-12, 9]","[-13, 11]","[-10, 6]",0.00541,10.2879,0.01505,0.04615
"[[1 4 3 2]
 [1 4 0 5]
 [3 2 0 5]]","[-10, 16]","[-8, 14]","[-10, 16]","[-6, 13]",0.00451,13.50467,0.01055,0.0301
"[[1 4 4 1]
 [1 4 0 5]
 [1 4 0 5]]","[-13, 11]","[-12, 9]","[-13, 12]","[-11, 8]",0.00505,10.01343,0.01054,0.05318
"[[1 4 4 1]
 [2 3 1 4]
 [2 3 1 4]]","[-15, 13]","[-14, 10]","[-15, 12]","[-11, 8]",0.00501,18.57492,0.01007,0.02512
"[[0 5 3 2]
 [1 4 1 4]
 [3 2 0 5]]","[-13, 13]","[-11, 11]","[-13, 13]","[-10, 9]",0.00551,11.64169,0.01155,0.07135
"[[0 5 1 4]
 [1 4 0 5]
 [3 2 1 4]]","[-9, 15]","[-7, 13]","[-9, 15]","[-5, 12]",0.00753,8.26681,0.01156,0.10738
"[[0 5 3 2]
 [1 4 1 4]
 [2 3 0 5]]","[-14, 11]","[-12, 9]","[-14, 12]","[-12, 8]",0.00501,10.31463,0.01799,0.0241
"[[0 5 2 3]
 [1 4 0 5]
 [3 2 1 4]]","[-11, 14]","[-9, 12]","[-11, 14]","[-8, 12]",0.00552,10.36628,0.01108,0.0327
